complaint_id,timestamp,area_id,area_name,district,state,latitude,longitude,transaction_type,complaint_category,transaction_amount,transaction_amount_bucket,time_to_report_mins,hour,day_of_week,is_weekend,previous_incident_count,area_atm_density,is_night_window,area_baseline_risk_score,label_generation_prob,target_cash_withdrawal_event,day_name,sin_hour,cos_hour,sin_day,cos_day,log_time_to_report,log_transaction_amount
NCRP-2026-SYN-014431,2026-07-10 23:51:15,AREA-IN-179,Industrial-Belt-District-C High-Density Transit Node Sector-9,Industrial-Belt-District-C,State-East-Zone,22.569398,88.505919,AEPS_SPOOF,PHISHING_PORTAL,10000.0,MID_10K_TO_50K,395,23,4,0,14,30,1,0.846,0.98,1,Friday,-0.258819,0.965926,-0.433884,-0.900969,5.9814,9.2104
NCRP-2026-SYN-014432,2026-06-14 03:13:30,AREA-IN-185,Industrial-Belt-District-C High-Density Transit Node Sector-15,Industrial-Belt-District-C,State-East-Zone,22.583324,88.421762,UPI_FRAUD,INVESTMENT_MULE_SCAM,3900.0,LOW_UNDER_10K,7,3,6,1,6,39,1,0.589,0.98,0,Sunday,0.707107,0.707107,-0.781831,0.62349,2.0794,8.269
NCRP-2026-SYN-014433,2026-07-10 13:48:13,AREA-CE-192,Central-Grid-District-A High-Density Transit Node Sector-7,Central-Grid-District-A,State-Central-Valley,21.253077,78.919166,UPI_FRAUD,JOB_OFFER_FRAUD,31500.0,MID_10K_TO_50K,299,13,4,0,6,28,0,0.437,0.8798,0,Friday,-0.258819,-0.965926,-0.433884,-0.900969,5.7038,10.3578
NCRP-2026-SYN-014434,2026-08-11 14:07:29,AREA-CA-106,Capital-Metro-District-F Suburban Residential Zone Sector-6,Capital-Metro-District-F,State-National-Capital,28.678079,77.115516,AEPS_SPOOF,JOB_OFFER_FRAUD,10000.0,MID_10K_TO_50K,233,14,1,0,2,10,0,0.278,0.5867,0,Tuesday,-0.5,-0.866025,0.781831,0.62349,5.4553,9.2104
NCRP-2026-SYN-014435,2026-07-04 01:52:20,AREA-FI-143,Financial-Hub-District-F Marketplace & Trade Center Sector-18,Financial-Hub-District-F,State-West-Coast,19.014547,72.834797,UPI_FRAUD,JOB_OFFER_FRAUD,7400.0,LOW_UNDER_10K,251,1,5,1,9,45,1,0.549,0.98,1,Saturday,0.258819,0.965926,-0.974928,-0.222521,5.5294,8.9094
NCRP-2026-SYN-014436,2026-06-13 02:45:14,AREA-FI-135,Financial-Hub-District-D Industrial Cyber Cluster Sector-10,Financial-Hub-District-D,State-West-Coast,19.010783,72.870594,SIM_CLONE_FRAUD,PHISHING_PORTAL,81100.0,HIGH_50K_TO_200K,78,2,5,1,5,58,1,0.463,0.98,0,Saturday,0.5,0.866025,-0.974928,-0.222521,4.3694,11.3035
NCRP-2026-SYN-014437,2026-06-12 06:16:44,AREA-CA-105,Capital-Metro-District-E Tech Park Outskirts Sector-5,Capital-Metro-District-E,State-National-Capital,28.570222,77.182974,AEPS_SPOOF,INVESTMENT_MULE_SCAM,20000.0,MID_10K_TO_50K,37,6,4,0,8,25,0,0.572,0.7079,0,Friday,1.0,0.0,-0.433884,-0.900969,3.6376,9.9035
NCRP-2026-SYN-014438,2026-06-12 11:13:36,AREA-FI-131,Financial-Hub-District-F Commercial ATM Hub Sector-6,Financial-Hub-District-F,State-West-Coast,19.125929,73.178201,UPI_FRAUD,PHISHING_PORTAL,51300.0,HIGH_50K_TO_200K,42,11,4,0,7,51,0,0.63,0.8401,1,Friday,0.258819,-0.965926,-0.433884,-0.900969,3.7612,10.8455
NCRP-2026-SYN-014439,2026-07-08 01:30:50,AREA-CA-121,Capital-Metro-District-C Commercial ATM Hub Sector-21,Capital-Metro-District-C,State-National-Capital,28.681749,77.11224,NET_BANKING_PHISHING,SEXTORTION_BLACKMAIL,5800.0,LOW_UNDER_10K,105,1,2,0,4,52,1,0.329,0.914,1,Wednesday,0.258819,0.965926,0.974928,-0.222521,4.6634,8.6658
NCRP-2026-SYN-014440,2026-08-06 02:20:27,AREA-CA-112,Capital-Metro-District-F Tech Park Outskirts Sector-12,Capital-Metro-District-F,State-National-Capital,28.619105,77.176365,SIM_CLONE_FRAUD,INVESTMENT_MULE_SCAM,248900.0,CRITICAL_ABOVE_200K,334,2,3,0,12,19,1,0.409,0.9521,1,Thursday,0.5,0.866025,0.433884,-0.900969,5.8141,12.4248
NCRP-2026-SYN-014441,2026-06-15 00:31:12,AREA-FI-142,Financial-Hub-District-E High-Density Transit Node Sector-17,Financial-Hub-District-E,State-West-Coast,19.035574,72.947059,SIM_CLONE_FRAUD,PHISHING_PORTAL,22100.0,MID_10K_TO_50K,111,0,0,0,7,27,1,0.605,0.9629,1,Monday,0.0,1.0,0.0,1.0,4.7185,10.0034
NCRP-2026-SYN-014442,2026-06-22 11:00:26,AREA-CA-125,Capital-Metro-District-A Tech Park Outskirts Sector-25,Capital-Metro-District-A,State-National-Capital,28.696564,77.241633,NET_BANKING_PHISHING,KYC_EXPIRY_SPOOF,59700.0,HIGH_50K_TO_200K,282,11,0,0,6,24,0,0.517,0.7506,0,Monday,0.258819,-0.965926,0.0,1.0,5.6454,10.9971
NCRP-2026-SYN-014443,2026-06-27 02:20:49,AREA-CA-118,Capital-Metro-District-F Commercial ATM Hub Sector-18,Capital-Metro-District-F,State-National-Capital,28.709277,77.268532,AEPS_SPOOF,SEXTORTION_BLACKMAIL,5000.0,LOW_UNDER_10K,197,2,5,1,9,39,1,0.905,0.98,0,Saturday,0.5,0.866025,-0.974928,-0.222521,5.2883,8.5174
NCRP-2026-SYN-014444,2026-07-05 21:02:57,AREA-IN-178,Industrial-Belt-District-B High-Density Transit Node Sector-8,Industrial-Belt-District-B,State-East-Zone,22.647532,88.333832,UPI_FRAUD,PHISHING_PORTAL,1700.0,LOW_UNDER_10K,9,21,6,1,5,33,1,0.356,0.8643,1,Sunday,-0.707107,0.707107,-0.781831,0.62349,2.3026,7.439
NCRP-2026-SYN-014445,2026-07-03 23:10:39,AREA-CE-186,Central-Grid-District-A Tech Park Outskirts Sector-1,Central-Grid-District-A,State-Central-Valley,21.064944,79.074515,UPI_FRAUD,KYC_EXPIRY_SPOOF,91300.0,HIGH_50K_TO_200K,39,23,4,0,5,16,1,0.378,0.772,0,Friday,-0.258819,0.965926,-0.433884,-0.900969,3.6889,11.4219
NCRP-2026-SYN-014446,2026-07-01 15:54:43,AREA-IN-174,Industrial-Belt-District-D Marketplace & Trade Center Sector-4,Industrial-Belt-District-D,State-East-Zone,22.524235,88.369625,AEPS_SPOOF,JOB_OFFER_FRAUD,10000.0,MID_10K_TO_50K,68,15,2,0,12,37,0,0.753,0.8237,1,Wednesday,-0.707107,-0.707107,0.974928,-0.222521,4.2341,9.2104
NCRP-2026-SYN-014447,2026-08-02 12:24:11,AREA-TE-164,Tech-Corridor-District-B Tech Park Outskirts Sector-14,Tech-Corridor-District-B,State-South-Plateau,12.942551,77.529782,CARD_SKIMMING,INVESTMENT_MULE_SCAM,30600.0,MID_10K_TO_50K,35,12,6,1,8,17,0,0.562,0.817,1,Sunday,0.0,-1.0,-0.781831,0.62349,3.5835,10.3288
NCRP-2026-SYN-014448,2026-07-10 21:33:28,AREA-CA-104,Capital-Metro-District-D Commercial ATM Hub Sector-4,Capital-Metro-District-D,State-National-Capital,28.619871,77.100374,AEPS_SPOOF,INVESTMENT_MULE_SCAM,2000.0,LOW_UNDER_10K,106,21,4,0,5,47,1,0.375,0.9621,1,Friday,-0.707107,0.707107,-0.433884,-0.900969,4.6728,7.6014
NCRP-2026-SYN-014449,2026-06-17 21:55:46,AREA-FI-138,Financial-Hub-District-A Tech Park Outskirts Sector-13,Financial-Hub-District-A,State-West-Coast,18.81257,72.792342,UPI_FRAUD,JOB_OFFER_FRAUD,3100.0,LOW_UNDER_10K,645,21,2,0,19,17,1,0.677,0.9737,0,Wednesday,-0.707107,0.707107,0.974928,-0.222521,6.4708,8.0395
NCRP-2026-SYN-014450,2026-07-21 14:27:56,AREA-FI-149,Financial-Hub-District-F Industrial Cyber Cluster Sector-24,Financial-Hub-District-F,State-West-Coast,19.040158,72.893127,UPI_FRAUD,JOB_OFFER_FRAUD,23200.0,MID_10K_TO_50K,138,14,1,0,13,47,0,0.534,0.9069,0,Tuesday,-0.5,-0.866025,0.781831,0.62349,4.9345,10.052
NCRP-2026-SYN-014451,2026-06-14 23:23:55,AREA-CA-122,Capital-Metro-District-D Tech Park Outskirts Sector-22,Capital-Metro-District-D,State-National-Capital,28.635995,77.264397,SIM_CLONE_FRAUD,SEXTORTION_BLACKMAIL,35800.0,MID_10K_TO_50K,253,23,6,1,6,20,1,0.482,0.8841,1,Sunday,-0.258819,0.965926,-0.781831,0.62349,5.5373,10.4857
NCRP-2026-SYN-014452,2026-07-28 01:46:13,AREA-TE-153,Tech-Corridor-District-C University Campus Zone Sector-3,Tech-Corridor-District-C,State-South-Plateau,13.157027,77.543002,UPI_FRAUD,KYC_EXPIRY_SPOOF,6300.0,LOW_UNDER_10K,82,1,1,0,14,6,1,0.567,0.9519,1,Tuesday,0.258819,0.965926,0.781831,0.62349,4.4188,8.7485
NCRP-2026-SYN-014453,2026-07-12 15:03:23,AREA-TE-170,Tech-Corridor-District-B Commercial ATM Hub Sector-20,Tech-Corridor-District-B,State-South-Plateau,13.045524,77.745539,AEPS_SPOOF,PHISHING_PORTAL,2000.0,LOW_UNDER_10K,111,15,6,1,7,47,0,0.566,0.98,1,Sunday,-0.707107,-0.707107,-0.781831,0.62349,4.7185,7.6014
NCRP-2026-SYN-014454,2026-07-09 17:52:43,AREA-CA-104,Capital-Metro-District-D Commercial ATM Hub Sector-4,Capital-Metro-District-D,State-National-Capital,28.621776,77.094629,UPI_FRAUD,SEXTORTION_BLACKMAIL,13800.0,MID_10K_TO_50K,218,17,3,0,6,47,0,0.375,0.7891,0,Thursday,-0.965926,-0.258819,0.433884,-0.900969,5.3891,9.5325
NCRP-2026-SYN-014455,2026-06-11 15:48:12,AREA-FI-126,Financial-Hub-District-A Industrial Cyber Cluster Sector-1,Financial-Hub-District-A,State-West-Coast,19.075035,72.895942,NET_BANKING_PHISHING,KYC_EXPIRY_SPOOF,22900.0,MID_10K_TO_50K,337,15,3,0,10,60,0,0.443,0.8882,0,Thursday,-0.707107,-0.707107,0.433884,-0.900969,5.823,10.0389
NCRP-2026-SYN-014456,2026-08-18 20:26:29,AREA-CA-104,Capital-Metro-District-D Commercial ATM Hub Sector-4,Capital-Metro-District-D,State-National-Capital,28.620092,77.084919,CARD_SKIMMING,PHISHING_PORTAL,10600.0,MID_10K_TO_50K,403,20,1,0,4,47,0,0.375,0.8702,1,Tuesday,-0.866025,0.5,0.781831,0.62349,6.0014,9.2687
NCRP-2026-SYN-014457,2026-07-11 23:04:05,AREA-CA-105,Capital-Metro-District-E Tech Park Outskirts Sector-5,Capital-Metro-District-E,State-National-Capital,28.554132,77.187876,UPI_FRAUD,JOB_OFFER_FRAUD,63200.0,HIGH_50K_TO_200K,108,23,5,1,6,25,1,0.572,0.8984,0,Saturday,-0.258819,0.965926,-0.974928,-0.222521,4.6913,11.0541
NCRP-2026-SYN-014458,2026-07-11 13:08:40,AREA-FI-129,Financial-Hub-District-D Industrial Cyber Cluster Sector-4,Financial-Hub-District-D,State-West-Coast,19.087244,72.912176,SIM_CLONE_FRAUD,SEXTORTION_BLACKMAIL,6300.0,LOW_UNDER_10K,24,13,5,1,17,51,0,0.818,0.98,1,Saturday,-0.258819,-0.965926,-0.974928,-0.222521,3.2189,8.7485
NCRP-2026-SYN-014459,2026-07-21 22:49:13,AREA-CA-111,Capital-Metro-District-E Suburban Residential Zone Sector-11,Capital-Metro-District-E,State-National-Capital,28.647743,77.155976,SIM_CLONE_FRAUD,PHISHING_PORTAL,34800.0,MID_10K_TO_50K,390,22,1,0,5,15,1,0.299,0.7136,1,Tuesday,-0.5,0.866025,0.781831,0.62349,5.9687,10.4574
NCRP-2026-SYN-014460,2026-07-02 22:53:57,AREA-TE-167,Tech-Corridor-District-E Commercial ATM Hub Sector-17,Tech-Corridor-District-E,State-South-Plateau,13.025391,77.618921,UPI_FRAUD,PHISHING_PORTAL,13000.0,MID_10K_TO_50K,18,22,3,0,10,45,1,0.726,0.98,0,Thursday,-0.5,0.866025,0.433884,-0.900969,2.9444,9.4728
NCRP-2026-SYN-014461,2026-06-30 01:28:30,AREA-FI-136,Financial-Hub-District-E University Campus Zone Sector-11,Financial-Hub-District-E,State-West-Coast,19.206603,72.914532,UPI_FRAUD,PHISHING_PORTAL,2500.0,LOW_UNDER_10K,235,1,1,0,8,17,1,0.469,0.858,1,Tuesday,0.258819,0.965926,0.781831,0.62349,5.4638,7.8244
NCRP-2026-SYN-014462,2026-07-07 23:54:44,AREA-IN-173,Industrial-Belt-District-C Industrial Cyber Cluster Sector-3,Industrial-Belt-District-C,State-East-Zone,22.433087,88.370203,SIM_CLONE_FRAUD,PHISHING_PORTAL,15200.0,MID_10K_TO_50K,98,23,1,0,12,40,1,0.939,0.98,1,Tuesday,-0.258819,0.965926,0.781831,0.62349,4.5951,9.6291
NCRP-2026-SYN-014463,2026-08-02 06:43:26,AREA-IN-185,Industrial-Belt-District-C High-Density Transit Node Sector-15,Industrial-Belt-District-C,State-East-Zone,22.586181,88.428023,UPI_FRAUD,JOB_OFFER_FRAUD,32700.0,MID_10K_TO_50K,59,6,6,1,8,39,0,0.589,0.98,1,Sunday,1.0,0.0,-0.781831,0.62349,4.0943,10.3952
NCRP-2026-SYN-014464,2026-06-21 23:05:15,AREA-TE-164,Tech-Corridor-District-B Tech Park Outskirts Sector-14,Tech-Corridor-District-B,State-South-Plateau,12.926109,77.529979,UPI_FRAUD,KYC_EXPIRY_SPOOF,22200.0,MID_10K_TO_50K,521,23,6,1,12,17,1,0.562,0.9432,0,Sunday,-0.258819,0.965926,-0.781831,0.62349,6.2577,10.0079
NCRP-2026-SYN-014465,2026-07-20 01:37:34,AREA-CE-195,Central-Grid-District-D Marketplace & Trade Center Sector-10,Central-Grid-District-D,State-Central-Valley,21.174344,78.985255,SIM_CLONE_FRAUD,PHISHING_PORTAL,7700.0,LOW_UNDER_10K,163,1,0,0,7,38,1,0.385,0.98,0,Monday,0.258819,0.965926,0.0,1.0,5.0999,8.9491
NCRP-2026-SYN-014466,2026-07-24 11:01:55,AREA-TE-154,Tech-Corridor-District-D Industrial Cyber Cluster Sector-4,Tech-Corridor-District-D,State-South-Plateau,12.813417,77.553572,AEPS_SPOOF,JOB_OFFER_FRAUD,50000.0,MID_10K_TO_50K,156,11,4,0,8,52,0,0.444,0.9022,1,Friday,0.258819,-0.965926,-0.433884,-0.900969,5.0562,10.8198
NCRP-2026-SYN-014467,2026-08-21 02:21:15,AREA-CA-119,Capital-Metro-District-A Industrial Cyber Cluster Sector-19,Capital-Metro-District-A,State-National-Capital,28.524122,77.161508,SIM_CLONE_FRAUD,JOB_OFFER_FRAUD,12600.0,MID_10K_TO_50K,157,2,4,0,5,54,1,0.356,0.9418,0,Friday,0.5,0.866025,-0.433884,-0.900969,5.0626,9.4415
NCRP-2026-SYN-014468,2026-07-28 14:59:37,AREA-IN-178,Industrial-Belt-District-B High-Density Transit Node Sector-8,Industrial-Belt-District-B,State-East-Zone,22.642496,88.342427,UPI_FRAUD,PHISHING_PORTAL,9600.0,LOW_UNDER_10K,154,14,1,0,4,33,0,0.356,0.8345,1,Tuesday,-0.5,-0.866025,0.781831,0.62349,5.0434,9.1696
NCRP-2026-SYN-014469,2026-08-03 01:04:51,AREA-IN-180,Industrial-Belt-District-D Marketplace & Trade Center Sector-10,Industrial-Belt-District-D,State-East-Zone,22.456741,88.447787,SIM_CLONE_FRAUD,INVESTMENT_MULE_SCAM,28700.0,MID_10K_TO_50K,110,1,0,0,9,32,1,0.414,0.98,0,Monday,0.258819,0.965926,0.0,1.0,4.7095,10.2647
NCRP-2026-SYN-014470,2026-06-16 21:41:50,AREA-IN-175,Industrial-Belt-District-E Commercial ATM Hub Sector-5,Industrial-Belt-District-E,State-East-Zone,22.605145,88.487295,UPI_FRAUD,JOB_OFFER_FRAUD,8000.0,LOW_UNDER_10K,409,21,1,0,13,44,1,0.699,0.98,1,Tuesday,-0.707107,0.707107,0.781831,0.62349,6.0162,8.9873
NCRP-2026-SYN-014471,2026-06-22 02:55:39,AREA-FI-129,Financial-Hub-District-D Industrial Cyber Cluster Sector-4,Financial-Hub-District-D,State-West-Coast,19.094608,72.915608,CARD_SKIMMING,PHISHING_PORTAL,80800.0,HIGH_50K_TO_200K,39,2,0,0,17,51,1,0.818,0.98,1,Monday,0.5,0.866025,0.0,1.0,3.6889,11.2997
NCRP-2026-SYN-014472,2026-07-13 21:21:28,AREA-FI-146,Financial-Hub-District-C Suburban Residential Zone Sector-21,Financial-Hub-District-C,State-West-Coast,19.004645,73.049206,UPI_FRAUD,INVESTMENT_MULE_SCAM,8300.0,LOW_UNDER_10K,148,21,0,0,5,10,1,0.404,0.8368,1,Monday,-0.707107,0.707107,0.0,1.0,5.0039,9.0241
NCRP-2026-SYN-014473,2026-08-21 18:54:12,AREA-CA-120,Capital-Metro-District-B Tech Park Outskirts Sector-20,Capital-Metro-District-B,State-National-Capital,28.543531,77.334767,AEPS_SPOOF,PHISHING_PORTAL,5000.0,LOW_UNDER_10K,359,18,4,0,6,31,0,0.412,0.9364,0,Friday,-1.0,-0.0,-0.433884,-0.900969,5.8861,8.5174
NCRP-2026-SYN-014474,2026-08-15 15:48:24,AREA-TE-163,Tech-Corridor-District-A Tech Park Outskirts Sector-13,Tech-Corridor-District-A,State-South-Plateau,13.008451,77.521352,UPI_FRAUD,INVESTMENT_MULE_SCAM,24700.0,MID_10K_TO_50K,105,15,5,1,3,17,0,0.377,0.7492,1,Saturday,-0.707107,-0.707107,-0.974928,-0.222521,4.6634,10.1146
NCRP-2026-SYN-014475,2026-06-28 00:21:07,AREA-CA-102,Capital-Metro-District-B University Campus Zone Sector-2,Capital-Metro-District-B,State-National-Capital,28.751801,77.273884,AEPS_SPOOF,PHISHING_PORTAL,5000.0,LOW_UNDER_10K,219,0,6,1,4,19,1,0.41,0.8609,1,Sunday,0.0,1.0,-0.781831,0.62349,5.3936,8.5174
NCRP-2026-SYN-014476,2026-06-14 23:59:24,AREA-TE-163,Tech-Corridor-District-A Tech Park Outskirts Sector-13,Tech-Corridor-District-A,State-South-Plateau,13.0014,77.524792,UPI_FRAUD,INVESTMENT_MULE_SCAM,17300.0,MID_10K_TO_50K,24,23,6,1,7,17,1,0.377,0.7279,1,Sunday,-0.258819,0.965926,-0.781831,0.62349,3.2189,9.7585
NCRP-2026-SYN-014477,2026-06-13 03:09:00,AREA-CA-118,Capital-Metro-District-F Commercial ATM Hub Sector-18,Capital-Metro-District-F,State-National-Capital,28.697737,77.26609,UPI_FRAUD,INVESTMENT_MULE_SCAM,2500.0,LOW_UNDER_10K,460,3,5,1,8,39,1,0.905,0.98,1,Saturday,0.707107,0.707107,-0.974928,-0.222521,6.1334,7.8244
NCRP-2026-SYN-014478,2026-08-02 05:42:13,AREA-CE-191,Central-Grid-District-F Suburban Residential Zone Sector-6,Central-Grid-District-F,State-Central-Valley,21.092489,79.043682,UPI_FRAUD,JOB_OFFER_FRAUD,6400.0,LOW_UNDER_10K,134,5,6,1,4,13,0,0.29,0.6191,0,Sunday,0.965926,0.258819,-0.781831,0.62349,4.9053,8.7642
NCRP-2026-SYN-014479,2026-06-29 20:53:16,AREA-IN-173,Industrial-Belt-District-C Industrial Cyber Cluster Sector-3,Industrial-Belt-District-C,State-East-Zone,22.455631,88.376243,UPI_FRAUD,PHISHING_PORTAL,8400.0,LOW_UNDER_10K,300,20,0,0,15,40,0,0.939,0.98,1,Monday,-0.866025,0.5,0.0,1.0,5.7071,9.0361
NCRP-2026-SYN-014480,2026-08-19 08:08:37,AREA-FI-144,Financial-Hub-District-A Commercial ATM Hub Sector-19,Financial-Hub-District-A,State-West-Coast,19.113954,72.86763,CARD_SKIMMING,PHISHING_PORTAL,25700.0,MID_10K_TO_50K,75,8,2,0,8,53,0,0.595,0.8428,1,Wednesday,0.866025,-0.5,0.974928,-0.222521,4.3307,10.1543
NCRP-2026-SYN-014481,2026-08-05 21:24:07,AREA-IN-179,Industrial-Belt-District-C High-Density Transit Node Sector-9,Industrial-Belt-District-C,State-East-Zone,22.576673,88.498711,UPI_FRAUD,KYC_EXPIRY_SPOOF,7400.0,LOW_UNDER_10K,222,21,2,0,15,30,1,0.846,0.98,0,Wednesday,-0.707107,0.707107,0.974928,-0.222521,5.4072,8.9094
NCRP-2026-SYN-014482,2026-06-20 09:28:04,AREA-CA-113,Capital-Metro-District-A Marketplace & Trade Center Sector-13,Capital-Metro-District-A,State-National-Capital,28.543182,77.16888,CARD_SKIMMING,PHISHING_PORTAL,10100.0,MID_10K_TO_50K,39,9,5,1,6,42,0,0.433,0.7658,0,Saturday,0.707107,-0.707107,-0.974928,-0.222521,3.6889,9.2204
NCRP-2026-SYN-014483,2026-08-04 00:24:02,AREA-TE-165,Tech-Corridor-District-C Tech Park Outskirts Sector-15,Tech-Corridor-District-C,State-South-Plateau,13.124915,77.598651,UPI_FRAUD,INVESTMENT_MULE_SCAM,19200.0,MID_10K_TO_50K,59,0,1,0,10,24,1,0.473,0.9764,1,Tuesday,0.0,1.0,0.781831,0.62349,4.0943,9.8627
NCRP-2026-SYN-014484,2026-07-19 20:51:41,AREA-FI-147,Financial-Hub-District-D High-Density Transit Node Sector-22,Financial-Hub-District-D,State-West-Coast,19.069131,72.802151,UPI_FRAUD,JOB_OFFER_FRAUD,10300.0,MID_10K_TO_50K,51,20,6,1,11,23,0,0.664,0.8263,1,Sunday,-0.866025,0.5,-0.781831,0.62349,3.9512,9.24
NCRP-2026-SYN-014485,2026-06-19 00:16:21,AREA-IN-184,Industrial-Belt-District-B Marketplace & Trade Center Sector-14,Industrial-Belt-District-B,State-East-Zone,22.430899,88.470845,CARD_SKIMMING,INVESTMENT_MULE_SCAM,197400.0,HIGH_50K_TO_200K,411,0,4,0,8,39,1,0.76,0.98,0,Friday,0.0,1.0,-0.433884,-0.900969,6.021,12.193
NCRP-2026-SYN-014486,2026-06-03 11:24:42,AREA-FI-135,Financial-Hub-District-D Industrial Cyber Cluster Sector-10,Financial-Hub-District-D,State-West-Coast,19.011298,72.869045,AEPS_SPOOF,KYC_EXPIRY_SPOOF,50000.0,MID_10K_TO_50K,77,11,2,0,6,58,0,0.463,0.8804,0,Wednesday,0.258819,-0.965926,0.974928,-0.222521,4.3567,10.8198
NCRP-2026-SYN-014487,2026-07-31 14:46:09,AREA-CA-106,Capital-Metro-District-F Suburban Residential Zone Sector-6,Capital-Metro-District-F,State-National-Capital,28.682885,77.107881,NET_BANKING_PHISHING,INVESTMENT_MULE_SCAM,80200.0,HIGH_50K_TO_200K,240,14,4,0,4,10,0,0.278,0.6,0,Friday,-0.5,-0.866025,-0.433884,-0.900969,5.4848,11.2923
NCRP-2026-SYN-014488,2026-08-11 13:24:09,AREA-TE-164,Tech-Corridor-District-B Tech Park Outskirts Sector-14,Tech-Corridor-District-B,State-South-Plateau,12.93013,77.530976,UPI_FRAUD,PHISHING_PORTAL,10500.0,MID_10K_TO_50K,7,13,1,0,8,17,0,0.562,0.6504,0,Tuesday,-0.258819,-0.965926,0.781831,0.62349,2.0794,9.2592
NCRP-2026-SYN-014489,2026-08-07 12:46:24,AREA-IN-175,Industrial-Belt-District-E Commercial ATM Hub Sector-5,Industrial-Belt-District-E,State-East-Zone,22.619106,88.482341,UPI_FRAUD,PHISHING_PORTAL,2300.0,LOW_UNDER_10K,260,12,4,0,12,44,0,0.699,0.98,0,Friday,0.0,-1.0,-0.433884,-0.900969,5.5645,7.7411
NCRP-2026-SYN-014490,2026-05-26 14:11:31,AREA-TE-161,Tech-Corridor-District-E University Campus Zone Sector-11,Tech-Corridor-District-E,State-South-Plateau,12.95044,77.654819,SIM_CLONE_FRAUD,PHISHING_PORTAL,17200.0,MID_10K_TO_50K,129,14,1,0,10,15,0,0.579,0.7818,0,Tuesday,-0.5,-0.866025,0.781831,0.62349,4.8675,9.7527
NCRP-2026-SYN-014491,2026-07-28 08:31:50,AREA-TE-165,Tech-Corridor-District-C Tech Park Outskirts Sector-15,Tech-Corridor-District-C,State-South-Plateau,13.130322,77.599449,UPI_FRAUD,KYC_EXPIRY_SPOOF,12800.0,MID_10K_TO_50K,90,8,1,0,3,24,0,0.473,0.8418,0,Tuesday,0.866025,-0.5,0.781831,0.62349,4.5109,9.4573
NCRP-2026-SYN-014492,2026-06-07 21:15:26,AREA-IN-179,Industrial-Belt-District-C High-Density Transit Node Sector-9,Industrial-Belt-District-C,State-East-Zone,22.576822,88.506144,AEPS_SPOOF,JOB_OFFER_FRAUD,20000.0,MID_10K_TO_50K,147,21,6,1,11,30,1,0.846,0.98,1,Sunday,-0.707107,0.707107,-0.781831,0.62349,4.9972,9.9035
NCRP-2026-SYN-014493,2026-08-16 20:00:23,AREA-FI-138,Financial-Hub-District-A Tech Park Outskirts Sector-13,Financial-Hub-District-A,State-West-Coast,18.811539,72.78799,UPI_FRAUD,KYC_EXPIRY_SPOOF,7700.0,LOW_UNDER_10K,71,20,6,1,11,17,0,0.677,0.8606,1,Sunday,-0.866025,0.5,-0.781831,0.62349,4.2767,8.9491
NCRP-2026-SYN-014494,2026-07-12 21:41:41,AREA-FI-132,Financial-Hub-District-A Suburban Residential Zone Sector-7,Financial-Hub-District-A,State-West-Coast,19.015569,72.858109,AEPS_SPOOF,INVESTMENT_MULE_SCAM,10000.0,MID_10K_TO_50K,96,21,6,1,10,13,1,0.553,0.9518,1,Sunday,-0.707107,0.707107,-0.781831,0.62349,4.5747,9.2104
NCRP-2026-SYN-014495,2026-07-17 03:20:40,AREA-IN-182,Industrial-Belt-District-F Suburban Residential Zone Sector-12,Industrial-Belt-District-F,State-East-Zone,22.662664,88.330975,AEPS_SPOOF,PHISHING_PORTAL,5000.0,LOW_UNDER_10K,12,3,4,0,8,7,1,0.33,0.7214,1,Friday,0.707107,0.707107,-0.433884,-0.900969,2.5649,8.5174
NCRP-2026-SYN-014496,2026-05-29 23:24:39,AREA-IN-181,Industrial-Belt-District-E Commercial ATM Hub Sector-11,Industrial-Belt-District-E,State-East-Zone,22.532907,88.304338,UPI_FRAUD,PHISHING_PORTAL,12200.0,MID_10K_TO_50K,196,23,4,0,7,40,1,0.676,0.9448,0,Friday,-0.258819,0.965926,-0.433884,-0.900969,5.2832,9.4093
NCRP-2026-SYN-014497,2026-07-02 13:13:20,AREA-FI-139,Financial-Hub-District-B High-Density Transit Node Sector-14,Financial-Hub-District-B,State-West-Coast,19.194636,72.755984,UPI_FRAUD,PHISHING_PORTAL,27700.0,MID_10K_TO_50K,69,13,3,0,8,35,0,0.365,0.7842,0,Thursday,-0.258819,-0.965926,0.433884,-0.900969,4.2485,10.2292
NCRP-2026-SYN-014498,2026-06-15 19:34:39,AREA-CA-112,Capital-Metro-District-F Tech Park Outskirts Sector-12,Capital-Metro-District-F,State-National-Capital,28.621363,77.19513,NET_BANKING_PHISHING,JOB_OFFER_FRAUD,11300.0,MID_10K_TO_50K,14,19,0,0,13,19,0,0.409,0.7028,0,Monday,-0.965926,0.258819,0.0,1.0,2.7081,9.3326
NCRP-2026-SYN-014499,2026-08-07 20:52:00,AREA-CA-117,Capital-Metro-District-E Marketplace & Trade Center Sector-17,Capital-Metro-District-E,State-National-Capital,28.616509,77.400314,AEPS_SPOOF,PHISHING_PORTAL,5000.0,LOW_UNDER_10K,24,20,4,0,9,26,0,0.503,0.8133,1,Friday,-0.866025,0.5,-0.433884,-0.900969,3.2189,8.5174
